Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2/1/23,GB,The United Kingdom,EURO,3555,24292158,60,219313
2/2/23,GB,The United Kingdom,EURO,3551,24295709,62,219375
2/3/23,GB,The United Kingdom,EURO,3476,24299185,70,219445
2/4/23,GB,The United Kingdom,EURO,3221,24302406,75,219520
2/5/23,GB,The United Kingdom,EURO,2971,24305377,70,219590
2/6/23,GB,The United Kingdom,EURO,2397,24307774,65,219655
2/7/23,GB,The United Kingdom,EURO,2815,24310589,72,219727
2/8/23,GB,The United Kingdom,EURO,3978,24314567,56,219783
2/9/23,GB,The United Kingdom,EURO,3716,24318283,66,219849
2/10/23,GB,The United Kingdom,EURO,3664,24321947,71,219920
2/11/23,GB,The United Kingdom,EURO,3356,24325303,64,219984
2/12/23,GB,The United Kingdom,EURO,3294,24328597,73,220057
2/13/23,GB,The United Kingdom,EURO,2577,24331174,59,220116
2/14/23,GB,The United Kingdom,EURO,3183,24334357,69,220185
2/15/23,GB,The United Kingdom,EURO,4882,24339239,53,220238
2/16/23,GB,The United Kingdom,EURO,4695,24343934,76,220314
2/17/23,GB,The United Kingdom,EURO,4251,24348185,69,220383
2/18/23,GB,The United Kingdom,EURO,4289,24352474,74,220457
2/19/23,GB,The United Kingdom,EURO,4071,24356545,83,220540
2/20/23,GB,The United Kingdom,EURO,3144,24359689,77,220617
2/21/23,GB,The United Kingdom,EURO,3699,24363388,60,220677
2/22/23,GB,The United Kingdom,EURO,4906,24368294,77,220754
2/23/23,GB,The United Kingdom,EURO,4690,24372984,59,220813
2/24/23,GB,The United Kingdom,EURO,4213,24377197,84,220897
2/25/23,GB,The United Kingdom,EURO,3785,24380982,74,220971
2/26/23,GB,The United Kingdom,EURO,3403,24384385,81,221052
2/27/23,GB,The United Kingdom,EURO,2736,24387121,76,221128
2/28/23,GB,The United Kingdom,EURO,3165,24390286,86,221214
3/1/23,GB,The United Kingdom,EURO,4742,24395028,79,221293
3/2/23,GB,The United Kingdom,EURO,4546,24399574,73,221366
3/3/23,GB,The United Kingdom,EURO,4377,24403951,83,221449
3/4/23,GB,The United Kingdom,EURO,3944,24407895,102,221551
3/5/23,GB,The United Kingdom,EURO,3721,24411616,77,221628
3/6/23,GB,The United Kingdom,EURO,2815,24414431,98,221726
3/7/23,GB,The United Kingdom,EURO,3497,24417928,96,221822
3/8/23,GB,The United Kingdom,EURO,5092,24423020,90,221912
3/9/23,GB,The United Kingdom,EURO,4908,24427928,91,222003
3/10/23,GB,The United Kingdom,EURO,4737,24432665,94,222097
3/11/23,GB,The United Kingdom,EURO,4351,24437016,93,222190
3/12/23,GB,The United Kingdom,EURO,4014,24441030,92,222282
3/13/23,GB,The United Kingdom,EURO,3430,24444460,99,222381
3/14/23,GB,The United Kingdom,EURO,4445,24448905,99,222480
3/15/23,GB,The United Kingdom,EURO,5878,24454783,96,222576
3/16/23,GB,The United Kingdom,EURO,5619,24460402,92,222668
3/17/23,GB,The United Kingdom,EURO,4874,24465276,106,222774
3/18/23,GB,The United Kingdom,EURO,4905,24470181,102,222876
3/19/23,GB,The United Kingdom,EURO,4187,24474368,111,222987
3/20/23,GB,The United Kingdom,EURO,3457,24477825,96,223083
3/21/23,GB,The United Kingdom,EURO,4117,24481942,88,223171
3/22/23,GB,The United Kingdom,EURO,5291,24487233,93,223264
3/23/23,GB,The United Kingdom,EURO,5298,24492531,127,223391
3/24/23,GB,The United Kingdom,EURO,4871,24497402,99,223490
3/25/23,GB,The United Kingdom,EURO,4442,24501844,106,223596
3/26/23,GB,The United Kingdom,EURO,4172,24506016,113,223709
3/27/23,GB,The United Kingdom,EURO,3059,24509075,115,223824
3/28/23,GB,The United Kingdom,EURO,3514,24512589,86,223910
3/29/23,GB,The United Kingdom,EURO,4413,24517002,98,224008
3/30/23,GB,The United Kingdom,EURO,4002,24521004,113,224121
3/31/23,GB,The United Kingdom,EURO,3860,24524864,95,224216
4/1/23,GB,The United Kingdom,EURO,3461,24528325,106,224322
4/2/23,GB,The United Kingdom,EURO,2859,24531184,75,224397
4/3/23,GB,The United Kingdom,EURO,2348,24533532,75,224472
4/4/23,GB,The United Kingdom,EURO,2517,24536049,77,224549
4/5/23,GB,The United Kingdom,EURO,2784,24538833,87,224636
4/6/23,GB,The United Kingdom,EURO,2513,24541346,96,224732
4/7/23,GB,The United Kingdom,EURO,2602,24543948,65,224797
4/8/23,GB,The United Kingdom,EURO,2289,24546237,101,224898
4/9/23,GB,The United Kingdom,EURO,1838,24548075,93,224991
4/10/23,GB,The United Kingdom,EURO,1715,24549790,82,225073
4/11/23,GB,The United Kingdom,EURO,1874,24551664,69,225142
4/12/23,GB,The United Kingdom,EURO,2440,24554104,73,225215
4/13/23,GB,The United Kingdom,EURO,2640,24556744,75,225290
4/14/23,GB,The United Kingdom,EURO,2343,24559087,76,225366
4/15/23,GB,The United Kingdom,EURO,2141,24561228,91,225457
4/16/23,GB,The United Kingdom,EURO,1762,24562990,78,225535
4/17/23,GB,The United Kingdom,EURO,1437,24564427,70,225605
4/18/23,GB,The United Kingdom,EURO,1989,24566416,78,225683
4/19/23,GB,The United Kingdom,EURO,2334,24568750,65,225748
4/20/23,GB,The United Kingdom,EURO,2011,24570761,67,225815
4/21/23,GB,The United Kingdom,EURO,1882,24572643,80,225895
4/22/23,GB,The United Kingdom,EURO,1665,24574308,72,225967
4/23/23,GB,The United Kingdom,EURO,1501,24575809,83,226050
4/24/23,GB,The United Kingdom,EURO,1314,24577123,55,226105
4/25/23,GB,The United Kingdom,EURO,1585,24578708,71,226176
4/26/23,GB,The United Kingdom,EURO,1906,24580614,48,226224
4/27/23,GB,The United Kingdom,EURO,1796,24582410,59,226283
4/28/23,GB,The United Kingdom,EURO,1740,24584150,59,226342
4/29/23,GB,The United Kingdom,EURO,1657,24585807,52,226394
4/30/23,GB,The United Kingdom,EURO,1493,24587300,52,226446
5/1/23,GB,The United Kingdom,EURO,1348,24588648,53,226499
5/2/23,GB,The United Kingdom,EURO,1393,24590041,40,226539
5/3/23,GB,The United Kingdom,EURO,1787,24591828,50,226589
5/4/23,GB,The United Kingdom,EURO,1963,24593791,57,226646
5/5/23,GB,The United Kingdom,EURO,1673,24595464,49,226695
5/6/23,GB,The United Kingdom,EURO,1623,24597087,54,226749
5/7/23,GB,The United Kingdom,EURO,1311,24598398,45,226794
5/8/23,GB,The United Kingdom,EURO,1021,24599419,47,226841
5/9/23,GB,The United Kingdom,EURO,1198,24600617,52,226893
5/10/23,GB,The United Kingdom,EURO,1441,24602058,37,226930
5/11/23,GB,The United Kingdom,EURO,1569,24603627,36,226966
5/12/23,GB,The United Kingdom,EURO,1410,24605037,40,227006
5/13/23,GB,The United Kingdom,EURO,1304,24606341,52,227058
5/14/23,GB,The United Kingdom,EURO,1031,24607372,48,227106
5/15/23,GB,The United Kingdom,EURO,870,24608242,31,227137
5/16/23,GB,The United Kingdom,EURO,1108,24609350,30,227167
5/17/23,GB,The United Kingdom,EURO,1244,24610594,28,227195
5/18/23,GB,The United Kingdom,EURO,1161,24611755,50,227245
5/19/23,GB,The United Kingdom,EURO,1111,24612866,48,227293
5/20/23,GB,The United Kingdom,EURO,1055,24613921,37,227330
5/21/23,GB,The United Kingdom,EURO,941,24614862,43,227373
5/22/23,GB,The United Kingdom,EURO,782,24615644,30,227403
5/23/23,GB,The United Kingdom,EURO,964,24616608,32,227435
5/24/23,GB,The United Kingdom,EURO,1192,24617800,38,227473
5/25/23,GB,The United Kingdom,EURO,1129,24618929,31,227504
5/26/23,GB,The United Kingdom,EURO,1025,24619954,32,227536
5/27/23,GB,The United Kingdom,EURO,888,24620842,25,227561
5/28/23,GB,The United Kingdom,EURO,774,24621616,43,227604
5/29/23,GB,The United Kingdom,EURO,622,24622238,37,227641
5/30/23,GB,The United Kingdom,EURO,663,24622901,24,227665
5/31/23,GB,The United Kingdom,EURO,817,24623718,24,227689
6/1/23,GB,The United Kingdom,EURO,865,24624583,34,227723
6/2/23,GB,The United Kingdom,EURO,908,24625491,21,227744
6/3/23,GB,The United Kingdom,EURO,736,24626227,29,227773
6/4/23,GB,The United Kingdom,EURO,644,24626871,23,227796
6/5/23,GB,The United Kingdom,EURO,529,24627400,32,227828
6/6/23,GB,The United Kingdom,EURO,668,24628068,23,227851
6/7/23,GB,The United Kingdom,EURO,880,24628948,21,227872
6/8/23,GB,The United Kingdom,EURO,857,24629805,23,227895
6/9/23,GB,The United Kingdom,EURO,771,24630576,24,227919
6/10/23,GB,The United Kingdom,EURO,641,24631217,24,227943
6/11/23,GB,The United Kingdom,EURO,546,24631763,18,227961
6/12/23,GB,The United Kingdom,EURO,426,24632189,22,227983
6/13/23,GB,The United Kingdom,EURO,570,24632759,28,228011
6/14/23,GB,The United Kingdom,EURO,673,24633432,31,228042
6/15/23,GB,The United Kingdom,EURO,581,24634013,27,228069
6/16/23,GB,The United Kingdom,EURO,524,24634537,29,228098
6/17/23,GB,The United Kingdom,EURO,449,24634986,23,228121
6/18/23,GB,The United Kingdom,EURO,393,24635379,23,228144
6/19/23,GB,The United Kingdom,EURO,381,24635760,0,228144
6/20/23,GB,The United Kingdom,EURO,386,24636146,0,228144
6/21/23,GB,The United Kingdom,EURO,464,24636610,0,228144
6/22/23,GB,The United Kingdom,EURO,435,24637045,0,228144
6/23/23,GB,The United Kingdom,EURO,409,24637454,0,228144
6/24/23,GB,The United Kingdom,EURO,397,24637851,0,228144
6/25/23,GB,The United Kingdom,EURO,322,24638173,0,228144
6/26/23,GB,The United Kingdom,EURO,281,24638454,0,228144
6/27/23,GB,The United Kingdom,EURO,330,24638784,0,228144
6/28/23,GB,The United Kingdom,EURO,340,24639124,0,228144
6/29/23,GB,The United Kingdom,EURO,323,24639447,0,228144
6/30/23,GB,The United Kingdom,EURO,330,24639777,0,228144
7/1/23,GB,The United Kingdom,EURO,288,24640065,0,228144
7/2/23,GB,The United Kingdom,EURO,264,24640329,0,228144
7/3/23,GB,The United Kingdom,EURO,230,24640559,0,228144
7/4/23,GB,The United Kingdom,EURO,293,24640852,0,228144
7/5/23,GB,The United Kingdom,EURO,353,24641205,0,228144
7/6/23,GB,The United Kingdom,EURO,211,24641416,0,228144
7/7/23,GB,The United Kingdom,EURO,45,24641461,0,228144
7/8/23,GB,The United Kingdom,EURO,47,24641508,0,228144
7/9/23,GB,The United Kingdom,EURO,38,24641546,0,228144
7/10/23,GB,The United Kingdom,EURO,22,24641568,0,228144
7/11/23,GB,The United Kingdom,EURO,28,24641596,0,228144
7/12/23,GB,The United Kingdom,EURO,0,24641596,0,228144
7/13/23,GB,The United Kingdom,EURO,0,24641596,0,228144
7/14/23,GB,The United Kingdom,EURO,0,24641596,0,228144
7/15/23,GB,The United Kingdom,EURO,0,24641596,0,228144
7/16/23,GB,The United Kingdom,EURO,0,24641596,0,228144
7/17/23,GB,The United Kingdom,EURO,0,24641596,0,228144
7/18/23,GB,The United Kingdom,EURO,0,24641596,0,228144
7/19/23,GB,The United Kingdom,EURO,0,24641596,0,228144
