Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
6/27/23,IN,India,SEARO,33,44994032,0,531903
6/28/23,IN,India,SEARO,65,44994097,2,531905
6/29/23,IN,India,SEARO,47,44994144,0,531905
6/30/23,IN,India,SEARO,44,44994188,0,531905
7/1/23,IN,India,SEARO,40,44994228,1,531906
7/2/23,IN,India,SEARO,53,44994281,1,531907
7/3/23,IN,India,SEARO,44,44994325,1,531908
7/4/23,IN,India,SEARO,26,44994351,0,531908
7/5/23,IN,India,SEARO,56,44994407,2,531910
7/6/23,IN,India,SEARO,42,44994449,0,531910
7/7/23,IN,India,SEARO,45,44994494,2,531912
7/8/23,IN,India,SEARO,49,44994543,0,531912
7/9/23,IN,India,SEARO,32,44994575,1,531913
7/10/23,IN,India,SEARO,24,44994599,0,531913
7/11/23,IN,India,SEARO,20,44994619,0,531913
7/12/23,IN,India,SEARO,46,44994665,0,531913
7/13/23,IN,India,SEARO,48,44994713,0,531913
7/14/23,IN,India,SEARO,52,44994765,1,531914
7/15/23,IN,India,SEARO,54,44994819,0,531914
7/16/23,IN,India,SEARO,59,44994878,1,531915
7/17/23,IN,India,SEARO,43,44994921,0,531915
7/18/23,IN,India,SEARO,34,44994955,0,531915
7/19/23,IN,India,SEARO,0,44994955,0,531915
