Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
4/27/23,CN,China,WPRO,373,99246233,3,120943
4/28/23,CN,China,WPRO,389,99246622,0,120943
4/29/23,CN,China,WPRO,0,99246622,15,120958
4/30/23,CN,China,WPRO,759,99247381,3,120961
5/1/23,CN,China,WPRO,1202,99248583,2,120963
5/2/23,CN,China,WPRO,332,99248915,2,120965
5/3/23,CN,China,WPRO,388,99249303,12,120977
5/4/23,CN,China,WPRO,435,99249738,7,120984
5/5/23,CN,China,WPRO,462,99250200,0,120984
5/6/23,CN,China,WPRO,0,99250200,20,121004
5/7/23,CN,China,WPRO,917,99251117,11,121015
5/8/23,CN,China,WPRO,1308,99252425,2,121017
5/9/23,CN,China,WPRO,420,99252845,9,121026
5/10/23,CN,China,WPRO,488,99253333,10,121036
5/11/23,CN,China,WPRO,583,99253916,12,121048
5/12/23,CN,China,WPRO,572,99254488,0,121048
5/13/23,CN,China,WPRO,6,99254494,20,121068
5/14/23,CN,China,WPRO,1063,99255557,5,121073
5/15/23,CN,China,WPRO,1434,99256991,5,121078
5/16/23,CN,China,WPRO,470,99257461,9,121087
5/17/23,CN,China,WPRO,492,99257953,14,121101
5/18/23,CN,China,WPRO,485,99258438,12,121113
5/19/23,CN,China,WPRO,479,99258917,0,121113
5/20/23,CN,China,WPRO,0,99258917,22,121135
5/21/23,CN,China,WPRO,1077,99259994,9,121144
5/22/23,CN,China,WPRO,1815,99261809,10,121154
5/23/23,CN,China,WPRO,467,99262276,13,121167
5/24/23,CN,China,WPRO,555,99262831,15,121182
5/25/23,CN,China,WPRO,1223,99264054,98,121280
5/26/23,CN,China,WPRO,1241,99265295,0,121280
5/27/23,CN,China,WPRO,0,99265295,-62,121218
5/28/23,CN,China,WPRO,1165,99266460,17,121235
5/29/23,CN,China,WPRO,2200,99268660,0,121235
5/30/23,CN,China,WPRO,851,99269511,0,121235
5/31/23,CN,China,WPRO,0,99269511,1,121236
6/1/23,CN,China,WPRO,520,99270031,0,121236
6/2/23,CN,China,WPRO,676,99270707,0,121236
6/3/23,CN,China,WPRO,417,99271124,0,121236
6/4/23,CN,China,WPRO,366,99271490,0,121236
6/5/23,CN,China,WPRO,1775,99273265,0,121236
6/6/23,CN,China,WPRO,152,99273417,0,121236
6/7/23,CN,China,WPRO,411,99273828,0,121236
6/8/23,CN,China,WPRO,727,99274555,0,121236
6/9/23,CN,China,WPRO,214,99274769,0,121236
6/10/23,CN,China,WPRO,450,99275219,0,121236
6/11/23,CN,China,WPRO,3227,99278446,154,121390
6/12/23,CN,China,WPRO,1804,99280250,0,121390
6/13/23,CN,China,WPRO,78,99280328,0,121390
6/14/23,CN,China,WPRO,245,99280573,0,121390
6/15/23,CN,China,WPRO,159,99280732,0,121390
6/16/23,CN,China,WPRO,233,99280965,0,121390
6/17/23,CN,China,WPRO,170,99281135,0,121390
6/18/23,CN,China,WPRO,1866,99283001,0,121390
6/19/23,CN,China,WPRO,1793,99284794,0,121390
6/20/23,CN,China,WPRO,67,99284861,1,121391
6/21/23,CN,China,WPRO,202,99285063,0,121391
6/22/23,CN,China,WPRO,159,99285222,0,121391
6/23/23,CN,China,WPRO,116,99285338,0,121391
6/24/23,CN,China,WPRO,60,99285398,0,121391
6/25/23,CN,China,WPRO,1698,99287096,74,121465
6/26/23,CN,China,WPRO,1617,99288713,0,121465
6/27/23,CN,China,WPRO,47,99288760,0,121465
6/28/23,CN,China,WPRO,177,99288937,0,121465
6/29/23,CN,China,WPRO,115,99289052,0,121465
6/30/23,CN,China,WPRO,104,99289156,0,121465
7/1/23,CN,China,WPRO,81,99289237,0,121465
7/2/23,CN,China,WPRO,1108,99290345,25,121490
7/3/23,CN,China,WPRO,1554,99291899,0,121490
7/4/23,CN,China,WPRO,124,99292023,0,121490
7/5/23,CN,China,WPRO,0,99292023,0,121490
7/6/23,CN,China,WPRO,0,99292023,0,121490
7/7/23,CN,China,WPRO,0,99292023,0,121490
7/8/23,CN,China,WPRO,0,99292023,0,121490
7/9/23,CN,China,WPRO,1128,99293151,25,121515
7/10/23,CN,China,WPRO,1358,99294509,0,121515
7/11/23,CN,China,WPRO,28,99294537,0,121515
7/12/23,CN,China,WPRO,111,99294648,0,121515
7/13/23,CN,China,WPRO,67,99294715,0,121515
7/14/23,CN,China,WPRO,0,99294715,0,121515
7/15/23,CN,China,WPRO,0,99294715,0,121515
7/16/23,CN,China,WPRO,871,99295586,21,121536
7/17/23,CN,China,WPRO,1230,99296816,0,121536
7/18/23,CN,China,WPRO,0,99296816,0,121536
7/19/23,CN,China,WPRO,0,99296816,0,121536
