Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
9/4/22,JP,Japan,WPRO,117130,19345212,225,41054
9/5/22,JP,Japan,WPRO,105010,19450222,239,41293
9/6/22,JP,Japan,WPRO,84295,19534517,282,41575
9/7/22,JP,Japan,WPRO,100729,19635246,265,41840
9/8/22,JP,Japan,WPRO,126487,19761733,261,42101
9/9/22,JP,Japan,WPRO,120660,19882393,212,42313
9/10/22,JP,Japan,WPRO,0,19882393,197,42510
9/11/22,JP,Japan,WPRO,0,19882393,127,42637
9/12/22,JP,Japan,WPRO,274599,20156992,157,42794
9/13/22,JP,Japan,WPRO,64694,20221686,191,42985
9/14/22,JP,Japan,WPRO,78701,20300387,192,43177
9/15/22,JP,Japan,WPRO,99546,20399933,170,43347
9/16/22,JP,Japan,WPRO,88379,20488312,186,43533
9/17/22,JP,Japan,WPRO,0,20488312,139,43672
9/18/22,JP,Japan,WPRO,0,20488312,82,43754
9/19/22,JP,Japan,WPRO,211155,20699467,73,43827
9/20/22,JP,Japan,WPRO,41330,20740797,124,43951
9/21/22,JP,Japan,WPRO,58510,20799307,120,44071
9/22/22,JP,Japan,WPRO,41478,20840785,106,44177
9/23/22,JP,Japan,WPRO,78058,20918843,85,44262
9/24/22,JP,Japan,WPRO,64053,20982896,69,44331
9/25/22,JP,Japan,WPRO,40918,21023814,44,44375
9/26/22,JP,Japan,WPRO,43730,21067544,88,44463
9/27/22,JP,Japan,WPRO,50781,21118325,0,44463
9/28/22,JP,Japan,WPRO,0,21118325,88,44551
9/29/22,JP,Japan,WPRO,68718,21187043,127,44678
9/30/22,JP,Japan,WPRO,42173,21229216,111,44789
10/1/22,JP,Japan,WPRO,72064,21301280,105,44894
10/2/22,JP,Japan,WPRO,29492,21330772,71,44965
10/3/22,JP,Japan,WPRO,0,21330772,53,45018
10/4/22,JP,Japan,WPRO,15167,21345939,65,45083
10/5/22,JP,Japan,WPRO,39723,21385662,74,45157
10/6/22,JP,Japan,WPRO,41193,21426855,91,45248
10/7/22,JP,Japan,WPRO,33440,21460295,156,45404
10/8/22,JP,Japan,WPRO,56228,21516523,57,45461
10/9/22,JP,Japan,WPRO,22796,21539319,0,45461
10/10/22,JP,Japan,WPRO,0,21539319,50,45511
10/11/22,JP,Japan,WPRO,25676,21564995,104,45615
10/12/22,JP,Japan,WPRO,45505,21610500,78,45693
10/13/22,JP,Japan,WPRO,45690,21656190,63,45756
10/14/22,JP,Japan,WPRO,36605,21692795,67,45823
10/15/22,JP,Japan,WPRO,35138,21727933,47,45870
10/16/22,JP,Japan,WPRO,29662,21757595,20,45890
10/17/22,JP,Japan,WPRO,15372,21772967,0,45890
10/18/22,JP,Japan,WPRO,42006,21814973,124,46014
10/19/22,JP,Japan,WPRO,43555,21858528,71,46085
10/20/22,JP,Japan,WPRO,36110,21894638,67,46152
10/21/22,JP,Japan,WPRO,31593,21926231,78,46230
10/22/22,JP,Japan,WPRO,34173,21960404,44,46274
10/23/22,JP,Japan,WPRO,30873,21991277,35,46309
10/24/22,JP,Japan,WPRO,16852,22008129,38,46347
10/25/22,JP,Japan,WPRO,47703,22055832,0,46347
10/26/22,JP,Japan,WPRO,50294,22106126,138,46485
10/27/22,JP,Japan,WPRO,42737,22148863,51,46536
10/28/22,JP,Japan,WPRO,39314,22188177,58,46594
10/29/22,JP,Japan,WPRO,44463,22232640,42,46636
10/30/22,JP,Japan,WPRO,40611,22273251,23,46659
10/31/22,JP,Japan,WPRO,22341,22295592,52,46711
11/1/22,JP,Japan,WPRO,65280,22360872,70,46781
11/2/22,JP,Japan,WPRO,71968,22432840,69,46850
11/3/22,JP,Japan,WPRO,67473,22500313,59,46909
11/4/22,JP,Japan,WPRO,34064,22534377,72,46981
11/5/22,JP,Japan,WPRO,74170,22608547,46,47027
11/6/22,JP,Japan,WPRO,66397,22674944,42,47069
11/7/22,JP,Japan,WPRO,31622,22706566,70,47139
11/8/22,JP,Japan,WPRO,83684,22790250,97,47236
11/9/22,JP,Japan,WPRO,0,22790250,100,47336
11/10/22,JP,Japan,WPRO,87410,22877660,176,47512
11/11/22,JP,Japan,WPRO,78577,22956237,67,47579
11/12/22,JP,Japan,WPRO,153579,23109816,48,47627
11/13/22,JP,Japan,WPRO,68894,23178710,88,47715
11/14/22,JP,Japan,WPRO,37555,23216265,111,47826
11/15/22,JP,Japan,WPRO,102829,23319094,133,47959
11/16/22,JP,Japan,WPRO,107702,23426796,0,47959
11/17/22,JP,Japan,WPRO,93005,23519801,200,48159
11/18/22,JP,Japan,WPRO,0,23519801,122,48281
11/19/22,JP,Japan,WPRO,174262,23694063,57,48338
11/20/22,JP,Japan,WPRO,77722,23771785,144,48482
11/21/22,JP,Japan,WPRO,42424,23814209,160,48642
11/22/22,JP,Japan,WPRO,121236,23935445,130,48772
11/23/22,JP,Japan,WPRO,133361,24068806,0,48772
11/24/22,JP,Japan,WPRO,60108,24128914,264,49036
11/25/22,JP,Japan,WPRO,0,24128914,245,49281
11/26/22,JP,Japan,WPRO,243167,24372081,0,49281
11/27/22,JP,Japan,WPRO,98476,24470557,153,49434
11/28/22,JP,Japan,WPRO,49117,24519674,210,49644
11/29/22,JP,Japan,WPRO,135096,24654770,182,49826
11/30/22,JP,Japan,WPRO,138396,24793166,187,50013
12/1/22,JP,Japan,WPRO,118201,24911367,180,50193
12/2/22,JP,Japan,WPRO,109928,25021295,151,50344
12/3/22,JP,Japan,WPRO,109591,25130886,117,50461
12/4/22,JP,Japan,WPRO,89566,25220452,147,50608
12/5/22,JP,Japan,WPRO,47621,25268073,211,50819
12/6/22,JP,Japan,WPRO,137277,25405350,243,51062
12/7/22,JP,Japan,WPRO,149383,25554733,228,51290
12/8/22,JP,Japan,WPRO,133065,25687798,222,51512
12/9/22,JP,Japan,WPRO,127090,25814888,190,51702
12/10/22,JP,Japan,WPRO,135761,25950649,127,51829
12/11/22,JP,Japan,WPRO,119174,26069823,214,52043
12/12/22,JP,Japan,WPRO,62336,26132159,244,52287
12/13/22,JP,Japan,WPRO,176994,26309153,277,52564
12/14/22,JP,Japan,WPRO,190607,26499760,259,52823
12/15/22,JP,Japan,WPRO,168491,26668251,264,53087
12/16/22,JP,Japan,WPRO,153602,26821853,232,53319
12/17/22,JP,Japan,WPRO,158383,26980236,180,53499
12/18/22,JP,Japan,WPRO,136237,27116473,231,53730
12/19/22,JP,Japan,WPRO,70921,27187394,296,54026
12/20/22,JP,Japan,WPRO,187070,27374464,339,54365
12/21/22,JP,Japan,WPRO,206943,27581407,315,54680
12/22/22,JP,Japan,WPRO,184375,27765782,339,55019
12/23/22,JP,Japan,WPRO,173336,27939118,306,55325
12/24/22,JP,Japan,WPRO,177622,28116740,0,55325
12/25/22,JP,Japan,WPRO,149665,28266405,488,55813
12/26/22,JP,Japan,WPRO,0,28266405,415,56228
12/27/22,JP,Japan,WPRO,281599,28548004,0,56228
12/28/22,JP,Japan,WPRO,216219,28764223,420,56648
12/29/22,JP,Japan,WPRO,0,28764223,326,56974
12/30/22,JP,Japan,WPRO,192063,28956286,292,57266
12/31/22,JP,Japan,WPRO,148784,29105070,247,57513
1/1/23,JP,Japan,WPRO,107465,29212535,208,57721
1/2/23,JP,Japan,WPRO,86924,29299459,273,57994
1/3/23,JP,Japan,WPRO,76264,29375723,168,58162
1/4/23,JP,Japan,WPRO,91904,29467627,334,58496
1/5/23,JP,Japan,WPRO,104304,29571931,456,58952
1/6/23,JP,Japan,WPRO,226904,29798835,463,59415
1/7/23,JP,Japan,WPRO,245542,30044377,407,59822
1/8/23,JP,Japan,WPRO,238654,30283031,336,60158
1/9/23,JP,Japan,WPRO,190538,30473569,253,60411
1/10/23,JP,Japan,WPRO,95308,30568877,381,60792
1/11/23,JP,Japan,WPRO,78982,30647859,489,61281
1/12/23,JP,Japan,WPRO,198873,30846732,480,61761
1/13/23,JP,Japan,WPRO,185472,31032204,503,62264
1/14/23,JP,Japan,WPRO,144077,31176281,415,62679
1/15/23,JP,Japan,WPRO,132071,31308352,284,62963
1/16/23,JP,Japan,WPRO,108281,31416633,357,63320
1/17/23,JP,Japan,WPRO,54378,31471011,449,63769
1/18/23,JP,Japan,WPRO,126799,31597810,451,64220
1/19/23,JP,Japan,WPRO,125108,31722918,425,64645
1/20/23,JP,Japan,WPRO,96392,31819310,398,65043
1/21/23,JP,Japan,WPRO,82614,31901924,326,65369
1/22/23,JP,Japan,WPRO,78954,31980878,253,65622
1/23/23,JP,Japan,WPRO,64450,32045328,307,65929
1/24/23,JP,Japan,WPRO,32571,32077899,368,66297
1/25/23,JP,Japan,WPRO,93801,32171700,410,66707
1/26/23,JP,Japan,WPRO,79354,32251054,343,67050
1/27/23,JP,Japan,WPRO,59885,32310939,338,67388
1/28/23,JP,Japan,WPRO,53911,32364850,251,67639
1/29/23,JP,Japan,WPRO,54782,32419632,206,67845
1/30/23,JP,Japan,WPRO,44729,32464361,246,68091
1/31/23,JP,Japan,WPRO,21426,32485787,308,68399
2/1/23,JP,Japan,WPRO,47118,32532905,397,68796
2/2/23,JP,Japan,WPRO,55537,32588442,237,69033
2/3/23,JP,Japan,WPRO,45299,32633741,256,69289
2/4/23,JP,Japan,WPRO,39924,32673665,188,69477
2/5/23,JP,Japan,WPRO,38581,32712246,124,69601
2/6/23,JP,Japan,WPRO,32459,32744705,161,69762
2/7/23,JP,Japan,WPRO,15612,32760317,200,69962
2/8/23,JP,Japan,WPRO,44755,32805072,223,70185
2/9/23,JP,Japan,WPRO,41584,32846656,192,70377
2/10/23,JP,Japan,WPRO,32969,32879625,181,70558
2/11/23,JP,Japan,WPRO,28615,32908240,137,70695
2/12/23,JP,Japan,WPRO,27371,32935611,93,70788
2/13/23,JP,Japan,WPRO,13740,32949351,135,70923
2/14/23,JP,Japan,WPRO,9423,32958774,213,71136
2/15/23,JP,Japan,WPRO,32070,32990844,172,71308
2/16/23,JP,Japan,WPRO,28772,33019616,141,71449
2/17/23,JP,Japan,WPRO,21347,33040963,130,71579
2/18/23,JP,Japan,WPRO,18606,33059569,107,71686
2/19/23,JP,Japan,WPRO,17124,33076693,51,71737
2/20/23,JP,Japan,WPRO,14239,33090932,72,71809
2/21/23,JP,Japan,WPRO,7020,33097952,114,71923
2/22/23,JP,Japan,WPRO,19410,33117362,128,72051
2/23/23,JP,Japan,WPRO,18654,33136016,83,72134
2/24/23,JP,Japan,WPRO,15193,33151209,72,72206
2/25/23,JP,Japan,WPRO,6512,33157721,62,72268
2/26/23,JP,Japan,WPRO,14846,33172567,52,72320
2/27/23,JP,Japan,WPRO,12399,33184966,67,72387
2/28/23,JP,Japan,WPRO,5598,33190564,99,72486
3/1/23,JP,Japan,WPRO,14524,33205088,87,72573
3/2/23,JP,Japan,WPRO,13950,33219038,67,72640
3/3/23,JP,Japan,WPRO,11506,33230544,81,72721
3/4/23,JP,Japan,WPRO,10522,33241066,50,72771
3/5/23,JP,Japan,WPRO,10431,33251497,34,72805
3/6/23,JP,Japan,WPRO,8731,33260228,35,72840
3/7/23,JP,Japan,WPRO,4415,33264643,69,72909
3/8/23,JP,Japan,WPRO,12014,33276657,80,72989
3/9/23,JP,Japan,WPRO,11805,33288462,49,73038
3/10/23,JP,Japan,WPRO,9834,33298296,118,73156
3/11/23,JP,Japan,WPRO,9113,33307409,43,73199
3/12/23,JP,Japan,WPRO,9100,33316509,27,73226
3/13/23,JP,Japan,WPRO,7013,33323522,47,73273
3/14/23,JP,Japan,WPRO,3444,33326966,61,73334
3/15/23,JP,Japan,WPRO,10011,33336977,0,73334
3/16/23,JP,Japan,WPRO,9552,33346529,105,73439
3/17/23,JP,Japan,WPRO,0,33346529,38,73477
3/18/23,JP,Japan,WPRO,14770,33361299,34,73511
3/19/23,JP,Japan,WPRO,7066,33368365,22,73533
3/20/23,JP,Japan,WPRO,5938,33374303,29,73562
3/21/23,JP,Japan,WPRO,2605,33376908,30,73592
3/22/23,JP,Japan,WPRO,8683,33385591,40,73632
3/23/23,JP,Japan,WPRO,4460,33390051,49,73681
3/24/23,JP,Japan,WPRO,8485,33398536,44,73725
3/25/23,JP,Japan,WPRO,8639,33407175,22,73747
3/26/23,JP,Japan,WPRO,8286,33415461,17,73764
3/27/23,JP,Japan,WPRO,6324,33421785,27,73791
3/28/23,JP,Japan,WPRO,2887,33424672,34,73825
3/29/23,JP,Japan,WPRO,8445,33433117,0,73825
3/30/23,JP,Japan,WPRO,8327,33441444,0,73825
3/31/23,JP,Japan,WPRO,0,33441444,83,73908
4/1/23,JP,Japan,WPRO,0,33441444,31,73939
4/2/23,JP,Japan,WPRO,21415,33462859,14,73953
4/3/23,JP,Japan,WPRO,6290,33469149,28,73981
4/4/23,JP,Japan,WPRO,3215,33472364,-14,73967
4/5/23,JP,Japan,WPRO,9616,33481980,0,73967
4/6/23,JP,Japan,WPRO,9500,33491480,62,74029
4/7/23,JP,Japan,WPRO,8562,33500042,31,74060
4/8/23,JP,Japan,WPRO,8338,33508380,21,74081
4/9/23,JP,Japan,WPRO,8468,33516848,15,74096
4/10/23,JP,Japan,WPRO,7079,33523927,14,74110
4/11/23,JP,Japan,WPRO,3508,33527435,0,74110
4/12/23,JP,Japan,WPRO,9940,33537375,54,74164
4/13/23,JP,Japan,WPRO,10176,33547551,18,74182
4/14/23,JP,Japan,WPRO,9128,33556679,16,74198
4/15/23,JP,Japan,WPRO,8420,33565099,22,74220
4/16/23,JP,Japan,WPRO,8596,33573695,15,74235
4/17/23,JP,Japan,WPRO,7028,33580723,9,74244
4/18/23,JP,Japan,WPRO,3499,33584222,20,74264
4/19/23,JP,Japan,WPRO,11612,33595834,22,74286
4/20/23,JP,Japan,WPRO,12094,33607928,28,74314
4/21/23,JP,Japan,WPRO,10543,33618471,24,74338
4/22/23,JP,Japan,WPRO,10074,33628545,18,74356
4/23/23,JP,Japan,WPRO,10660,33639205,20,74376
4/24/23,JP,Japan,WPRO,8694,33647899,13,74389
4/25/23,JP,Japan,WPRO,4095,33651994,18,74407
4/26/23,JP,Japan,WPRO,12551,33664545,36,74443
4/27/23,JP,Japan,WPRO,13233,33677778,24,74467
4/28/23,JP,Japan,WPRO,11764,33689542,34,74501
4/29/23,JP,Japan,WPRO,11428,33700970,27,74528
4/30/23,JP,Japan,WPRO,13047,33714017,14,74542
5/1/23,JP,Japan,WPRO,6722,33720739,8,74550
5/2/23,JP,Japan,WPRO,5026,33725765,19,74569
5/3/23,JP,Japan,WPRO,17218,33742983,27,74596
5/4/23,JP,Japan,WPRO,16631,33759614,18,74614
5/5/23,JP,Japan,WPRO,7343,33766957,19,74633
5/6/23,JP,Japan,WPRO,5807,33772764,12,74645
5/7/23,JP,Japan,WPRO,6229,33778993,9,74654
5/8/23,JP,Japan,WPRO,14436,33793429,15,74669
5/9/23,JP,Japan,WPRO,9310,33802739,0,74669
5/10/23,JP,Japan,WPRO,0,33802739,0,74669
5/11/23,JP,Japan,WPRO,0,33802739,25,74694
5/12/23,JP,Japan,WPRO,833,33803572,0,74694
5/13/23,JP,Japan,WPRO,0,33803572,0,74694
5/14/23,JP,Japan,WPRO,0,33803572,0,74694
5/15/23,JP,Japan,WPRO,0,33803572,0,74694
5/16/23,JP,Japan,WPRO,0,33803572,0,74694
5/17/23,JP,Japan,WPRO,0,33803572,0,74694
5/18/23,JP,Japan,WPRO,0,33803572,0,74694
5/19/23,JP,Japan,WPRO,0,33803572,0,74694
5/20/23,JP,Japan,WPRO,0,33803572,0,74694
5/21/23,JP,Japan,WPRO,0,33803572,0,74694
5/22/23,JP,Japan,WPRO,0,33803572,0,74694
5/23/23,JP,Japan,WPRO,0,33803572,0,74694
5/24/23,JP,Japan,WPRO,0,33803572,0,74694
5/25/23,JP,Japan,WPRO,0,33803572,0,74694
5/26/23,JP,Japan,WPRO,0,33803572,0,74694
5/27/23,JP,Japan,WPRO,0,33803572,0,74694
5/28/23,JP,Japan,WPRO,0,33803572,0,74694
5/29/23,JP,Japan,WPRO,0,33803572,0,74694
5/30/23,JP,Japan,WPRO,0,33803572,0,74694
5/31/23,JP,Japan,WPRO,0,33803572,0,74694
6/1/23,JP,Japan,WPRO,0,33803572,0,74694
6/2/23,JP,Japan,WPRO,0,33803572,0,74694
6/3/23,JP,Japan,WPRO,0,33803572,0,74694
6/4/23,JP,Japan,WPRO,0,33803572,0,74694
6/5/23,JP,Japan,WPRO,0,33803572,0,74694
6/6/23,JP,Japan,WPRO,0,33803572,0,74694
6/7/23,JP,Japan,WPRO,0,33803572,0,74694
6/8/23,JP,Japan,WPRO,0,33803572,0,74694
6/9/23,JP,Japan,WPRO,0,33803572,0,74694
6/10/23,JP,Japan,WPRO,0,33803572,0,74694
6/11/23,JP,Japan,WPRO,0,33803572,0,74694
6/12/23,JP,Japan,WPRO,0,33803572,0,74694
6/13/23,JP,Japan,WPRO,0,33803572,0,74694
6/14/23,JP,Japan,WPRO,0,33803572,0,74694
6/15/23,JP,Japan,WPRO,0,33803572,0,74694
6/16/23,JP,Japan,WPRO,0,33803572,0,74694
6/17/23,JP,Japan,WPRO,0,33803572,0,74694
6/18/23,JP,Japan,WPRO,0,33803572,0,74694
6/19/23,JP,Japan,WPRO,0,33803572,0,74694
6/20/23,JP,Japan,WPRO,0,33803572,0,74694
6/21/23,JP,Japan,WPRO,0,33803572,0,74694
6/22/23,JP,Japan,WPRO,0,33803572,0,74694
6/23/23,JP,Japan,WPRO,0,33803572,0,74694
6/24/23,JP,Japan,WPRO,0,33803572,0,74694
6/25/23,JP,Japan,WPRO,0,33803572,0,74694
6/26/23,JP,Japan,WPRO,0,33803572,0,74694
6/27/23,JP,Japan,WPRO,0,33803572,0,74694
6/28/23,JP,Japan,WPRO,0,33803572,0,74694
6/29/23,JP,Japan,WPRO,0,33803572,0,74694
6/30/23,JP,Japan,WPRO,0,33803572,0,74694
7/1/23,JP,Japan,WPRO,0,33803572,0,74694
7/2/23,JP,Japan,WPRO,0,33803572,0,74694
7/3/23,JP,Japan,WPRO,0,33803572,0,74694
7/4/23,JP,Japan,WPRO,0,33803572,0,74694
7/5/23,JP,Japan,WPRO,0,33803572,0,74694
7/6/23,JP,Japan,WPRO,0,33803572,0,74694
7/7/23,JP,Japan,WPRO,0,33803572,0,74694
7/8/23,JP,Japan,WPRO,0,33803572,0,74694
7/9/23,JP,Japan,WPRO,0,33803572,0,74694
7/10/23,JP,Japan,WPRO,0,33803572,0,74694
7/11/23,JP,Japan,WPRO,0,33803572,0,74694
7/12/23,JP,Japan,WPRO,0,33803572,0,74694
7/13/23,JP,Japan,WPRO,0,33803572,0,74694
7/14/23,JP,Japan,WPRO,0,33803572,0,74694
7/15/23,JP,Japan,WPRO,0,33803572,0,74694
7/16/23,JP,Japan,WPRO,0,33803572,0,74694
7/17/23,JP,Japan,WPRO,0,33803572,0,74694
7/18/23,JP,Japan,WPRO,0,33803572,0,74694
7/19/23,JP,Japan,WPRO,0,33803572,0,74694
