Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
4/15/20,IT,Italy,EURO,2972,162488,602,21067
4/16/20,IT,Italy,EURO,2667,165155,578,21645
4/17/20,IT,Italy,EURO,3786,168941,525,22170
4/18/20,IT,Italy,EURO,3493,172434,575,22745
4/19/20,IT,Italy,EURO,3491,175925,482,23227
4/20/20,IT,Italy,EURO,3047,178972,433,23660
4/21/20,IT,Italy,EURO,2256,181228,454,24114
4/22/20,IT,Italy,EURO,2729,183957,534,24648
4/23/20,IT,Italy,EURO,3370,187327,437,25085
4/24/20,IT,Italy,EURO,2646,189973,464,25549
4/25/20,IT,Italy,EURO,3021,192994,420,25969
4/26/20,IT,Italy,EURO,2357,195351,415,26384
4/27/20,IT,Italy,EURO,2324,197675,260,26644
4/28/20,IT,Italy,EURO,1739,199414,333,26977
4/29/20,IT,Italy,EURO,2091,201505,382,27359
4/30/20,IT,Italy,EURO,2086,203591,323,27682
5/1/20,IT,Italy,EURO,1872,205463,285,27967
5/2/20,IT,Italy,EURO,1965,207428,269,28236
5/3/20,IT,Italy,EURO,1900,209328,474,28710
5/4/20,IT,Italy,EURO,1389,210717,174,28884
5/5/20,IT,Italy,EURO,1221,211938,195,29079
5/6/20,IT,Italy,EURO,1075,213013,236,29315
5/7/20,IT,Italy,EURO,1444,214457,369,29684
5/8/20,IT,Italy,EURO,1401,215858,274,29958
5/9/20,IT,Italy,EURO,1327,217185,243,30201
5/10/20,IT,Italy,EURO,1083,218268,194,30395
5/11/20,IT,Italy,EURO,802,219070,165,30560
5/12/20,IT,Italy,EURO,744,219814,179,30739
5/13/20,IT,Italy,EURO,1402,221216,172,30911
5/14/20,IT,Italy,EURO,888,222104,195,31106
5/15/20,IT,Italy,EURO,992,223096,262,31368
5/16/20,IT,Italy,EURO,789,223885,242,31610
5/17/20,IT,Italy,EURO,875,224760,153,31763
5/18/20,IT,Italy,EURO,675,225435,145,31908
5/19/20,IT,Italy,EURO,451,225886,99,32007
5/20/20,IT,Italy,EURO,813,226699,162,32169
5/21/20,IT,Italy,EURO,665,227364,161,32330
5/22/20,IT,Italy,EURO,642,228006,156,32486
5/23/20,IT,Italy,EURO,652,228658,130,32616
5/24/20,IT,Italy,EURO,669,229327,119,32735
5/25/20,IT,Italy,EURO,531,229858,50,32785
5/26/20,IT,Italy,EURO,300,230158,92,32877
5/27/20,IT,Italy,EURO,397,230555,78,32955
5/28/20,IT,Italy,EURO,584,231139,117,33072
5/29/20,IT,Italy,EURO,593,231732,70,33142
5/30/20,IT,Italy,EURO,516,232248,87,33229
5/31/20,IT,Italy,EURO,416,232664,111,33340
6/1/20,IT,Italy,EURO,355,233019,75,33415
6/2/20,IT,Italy,EURO,178,233197,60,33475
6/3/20,IT,Italy,EURO,318,233515,55,33530
6/4/20,IT,Italy,EURO,321,233836,71,33601
6/5/20,IT,Italy,EURO,177,234013,88,33689
6/6/20,IT,Italy,EURO,518,234531,85,33774
6/7/20,IT,Italy,EURO,270,234801,72,33846
6/8/20,IT,Italy,EURO,197,234998,53,33899
6/9/20,IT,Italy,EURO,280,235278,65,33964
6/10/20,IT,Italy,EURO,283,235561,79,34043
6/11/20,IT,Italy,EURO,202,235763,71,34114
6/12/20,IT,Italy,EURO,379,236142,53,34167
6/13/20,IT,Italy,EURO,163,236305,56,34223
6/14/20,IT,Italy,EURO,346,236651,78,34301
6/15/20,IT,Italy,EURO,338,236989,44,34345
6/16/20,IT,Italy,EURO,301,237290,26,34371
6/17/20,IT,Italy,EURO,210,237500,34,34405
6/18/20,IT,Italy,EURO,328,237828,43,34448
6/19/20,IT,Italy,EURO,331,238159,66,34514
6/20/20,IT,Italy,EURO,251,238410,47,34561
6/21/20,IT,Italy,EURO,264,238674,49,34610
6/22/20,IT,Italy,EURO,224,238898,24,34634
6/23/20,IT,Italy,EURO,221,239119,23,34657
6/24/20,IT,Italy,EURO,113,239232,18,34675
6/25/20,IT,Italy,EURO,577,239809,9,34684
6/26/20,IT,Italy,EURO,296,240105,14,34698
6/27/20,IT,Italy,EURO,255,240360,10,34708
6/28/20,IT,Italy,EURO,175,240535,8,34716
6/29/20,IT,Italy,EURO,174,240709,22,34738
6/30/20,IT,Italy,EURO,126,240835,6,34744
7/1/20,IT,Italy,EURO,142,240977,23,34767
7/2/20,IT,Italy,EURO,182,241159,21,34788
7/3/20,IT,Italy,EURO,201,241360,30,34818
7/4/20,IT,Italy,EURO,223,241583,15,34833
7/5/20,IT,Italy,EURO,235,241818,21,34854
7/6/20,IT,Italy,EURO,192,242010,7,34861
7/7/20,IT,Italy,EURO,208,242218,8,34869
7/8/20,IT,Italy,EURO,137,242355,30,34899
7/9/20,IT,Italy,EURO,193,242548,15,34914
7/10/20,IT,Italy,EURO,214,242762,12,34926
7/11/20,IT,Italy,EURO,276,243038,12,34938
7/12/20,IT,Italy,EURO,188,243226,7,34945
7/13/20,IT,Italy,EURO,234,243460,9,34954
7/14/20,IT,Italy,EURO,169,243629,13,34967
7/15/20,IT,Italy,EURO,114,243743,17,34984
7/16/20,IT,Italy,EURO,162,243905,13,34997
7/17/20,IT,Italy,EURO,230,244135,20,35017
7/18/20,IT,Italy,EURO,231,244366,11,35028
7/19/20,IT,Italy,EURO,249,244615,14,35042
7/20/20,IT,Italy,EURO,218,244833,3,35045
7/21/20,IT,Italy,EURO,190,245023,13,35058
7/22/20,IT,Italy,EURO,128,245151,15,35073
7/23/20,IT,Italy,EURO,280,245431,9,35082
7/24/20,IT,Italy,EURO,306,245737,10,35092
7/25/20,IT,Italy,EURO,252,245989,5,35097
7/26/20,IT,Italy,EURO,274,246263,5,35102
7/27/20,IT,Italy,EURO,254,246517,5,35107
7/28/20,IT,Italy,EURO,168,246685,5,35112
7/29/20,IT,Italy,EURO,202,246887,11,35123
7/30/20,IT,Italy,EURO,288,247175,6,35129
7/31/20,IT,Italy,EURO,382,247557,3,35132
8/1/20,IT,Italy,EURO,379,247936,9,35141
8/2/20,IT,Italy,EURO,295,248231,5,35146
8/3/20,IT,Italy,EURO,238,248469,8,35154
8/4/20,IT,Italy,EURO,159,248628,12,35166
8/5/20,IT,Italy,EURO,190,248818,5,35171
8/6/20,IT,Italy,EURO,384,249202,10,35181
8/7/20,IT,Italy,EURO,401,249603,6,35187
8/8/20,IT,Italy,EURO,552,250155,3,35190
8/9/20,IT,Italy,EURO,347,250502,13,35203
8/10/20,IT,Italy,EURO,463,250965,2,35205
8/11/20,IT,Italy,EURO,259,251224,4,35209
