Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
4/26/21,BR,Brazil,AMRO,71137,14308215,3076,389492
4/27/21,BR,Brazil,AMRO,32572,14340787,1305,390797
4/28/21,BR,Brazil,AMRO,28636,14369423,1139,391936
4/29/21,BR,Brazil,AMRO,72140,14441563,3086,395022
4/30/21,BR,Brazil,AMRO,79726,14521289,3163,398185
5/1/21,BR,Brazil,AMRO,69389,14590678,3001,401186
5/2/21,BR,Brazil,AMRO,68333,14659011,2595,403781
5/3/21,BR,Brazil,AMRO,66964,14725975,2656,406437
5/4/21,BR,Brazil,AMRO,28935,14754910,1202,407639
5/5/21,BR,Brazil,AMRO,24619,14779529,983,408622
5/6/21,BR,Brazil,AMRO,77359,14856888,2966,411588
5/7/21,BR,Brazil,AMRO,73295,14930183,2811,414399
5/8/21,BR,Brazil,AMRO,73380,15003563,2550,416949
5/9/21,BR,Brazil,AMRO,78886,15082449,2165,419114
5/10/21,BR,Brazil,AMRO,63430,15145879,2202,421316
5/11/21,BR,Brazil,AMRO,38911,15184790,1024,422340
5/12/21,BR,Brazil,AMRO,25200,15209990,889,423229
5/13/21,BR,Brazil,AMRO,72715,15282705,2311,425540
5/14/21,BR,Brazil,AMRO,76692,15359397,2494,428034
5/15/21,BR,Brazil,AMRO,74592,15433989,2383,430417
5/16/21,BR,Brazil,AMRO,85536,15519525,2211,432628
5/17/21,BR,Brazil,AMRO,67009,15586534,2087,434715
5/18/21,BR,Brazil,AMRO,40941,15627475,1036,435751
5/19/21,BR,Brazil,AMRO,29916,15657391,786,436537
5/20/21,BR,Brazil,AMRO,75445,15732836,2513,439050
5/21/21,BR,Brazil,AMRO,79219,15812055,2641,441691
5/22/21,BR,Brazil,AMRO,82039,15894094,2403,444094
5/23/21,BR,Brazil,AMRO,76855,15970949,2215,446309
5/24/21,BR,Brazil,AMRO,76490,16047439,1899,448208
5/25/21,BR,Brazil,AMRO,35819,16083258,860,449068
5/26/21,BR,Brazil,AMRO,37498,16120756,790,449858
5/27/21,BR,Brazil,AMRO,73453,16194209,2173,452031
5/28/21,BR,Brazil,AMRO,80486,16274695,2398,454429
5/29/21,BR,Brazil,AMRO,67467,16342162,2245,456674
5/30/21,BR,Brazil,AMRO,49768,16391930,2371,459045
5/31/21,BR,Brazil,AMRO,79670,16471600,2012,461057
6/1/21,BR,Brazil,AMRO,43520,16515120,874,461931
6/2/21,BR,Brazil,AMRO,30434,16545554,860,462791
6/3/21,BR,Brazil,AMRO,78926,16624480,2408,465199
6/4/21,BR,Brazil,AMRO,95601,16720081,2507,467706
6/5/21,BR,Brazil,AMRO,83391,16803472,1682,469388
6/6/21,BR,Brazil,AMRO,37936,16841408,1454,470842
6/7/21,BR,Brazil,AMRO,66017,16907425,1689,472531
6/8/21,BR,Brazil,AMRO,39637,16947062,873,473404
6/9/21,BR,Brazil,AMRO,37156,16984218,1010,474414
6/10/21,BR,Brazil,AMRO,52911,17037129,2378,476792
6/11/21,BR,Brazil,AMRO,85748,17122877,2723,479515
6/12/21,BR,Brazil,AMRO,88092,17210969,2504,482019
6/13/21,BR,Brazil,AMRO,85149,17296118,2216,484235
6/14/21,BR,Brazil,AMRO,78700,17374818,2037,486272
6/15/21,BR,Brazil,AMRO,37948,17412766,1129,487401
6/16/21,BR,Brazil,AMRO,39846,17452612,827,488228
6/17/21,BR,Brazil,AMRO,80609,17533221,2468,490696
6/18/21,BR,Brazil,AMRO,95367,17628588,2997,493693
6/19/21,BR,Brazil,AMRO,74042,17702630,2311,496004
6/20/21,BR,Brazil,AMRO,98832,17801462,2495,498499
6/21/21,BR,Brazil,AMRO,82288,17883750,2301,500800
6/22/21,BR,Brazil,AMRO,44178,17927928,1025,501825
6/23/21,BR,Brazil,AMRO,38903,17966831,761,502586
6/24/21,BR,Brazil,AMRO,87822,18054653,2131,504717
6/25/21,BR,Brazil,AMRO,115228,18169881,2392,507109
6/26/21,BR,Brazil,AMRO,73602,18243483,2032,509141
6/27/21,BR,Brazil,AMRO,79277,18322760,2001,511142
6/28/21,BR,Brazil,AMRO,64134,18386894,1593,512735
6/29/21,BR,Brazil,AMRO,33704,18420598,739,513474
6/30/21,BR,Brazil,AMRO,27804,18448402,618,514092
7/1/21,BR,Brazil,AMRO,64903,18513305,1893,515985
7/2/21,BR,Brazil,AMRO,43836,18557141,2081,518066
7/3/21,BR,Brazil,AMRO,65163,18622304,2029,520095
7/4/21,BR,Brazil,AMRO,65165,18687469,1857,521952
7/5/21,BR,Brazil,AMRO,54556,18742025,1635,523587
7/6/21,BR,Brazil,AMRO,27783,18769808,830,524417
7/7/21,BR,Brazil,AMRO,22703,18792511,695,525112
7/8/21,BR,Brazil,AMRO,62504,18855015,1780,526892
7/9/21,BR,Brazil,AMRO,54022,18909037,1648,528540
7/10/21,BR,Brazil,AMRO,53725,18962762,1639,530179
7/11/21,BR,Brazil,AMRO,57737,19020499,1509,531688
7/12/21,BR,Brazil,AMRO,48504,19069003,1205,532893
7/13/21,BR,Brazil,AMRO,20937,19089940,595,533488
7/14/21,BR,Brazil,AMRO,17031,19106971,745,534233
7/15/21,BR,Brazil,AMRO,45022,19151993,1605,535838
7/16/21,BR,Brazil,AMRO,57736,19209729,1556,537394
7/17/21,BR,Brazil,AMRO,52789,19262518,1548,538942
7/18/21,BR,Brazil,AMRO,45591,19308109,1456,540398
7/19/21,BR,Brazil,AMRO,34339,19342448,868,541266
7/20/21,BR,Brazil,AMRO,34126,19376574,948,542214
7/21/21,BR,Brazil,AMRO,15271,19391845,542,542756
7/22/21,BR,Brazil,AMRO,27592,19419437,1424,544180
7/23/21,BR,Brazil,AMRO,54517,19473954,1424,545604
7/24/21,BR,Brazil,AMRO,49757,19523711,1412,547016
7/25/21,BR,Brazil,AMRO,108732,19632443,1324,548340
7/26/21,BR,Brazil,AMRO,38091,19670534,1108,549448
7/27/21,BR,Brazil,AMRO,18129,19688663,476,549924
7/28/21,BR,Brazil,AMRO,18999,19707662,578,550502
7/29/21,BR,Brazil,AMRO,41411,19749073,1333,551835
7/30/21,BR,Brazil,AMRO,48013,19797086,1344,553179
7/31/21,BR,Brazil,AMRO,42283,19839369,1318,554497
8/1/21,BR,Brazil,AMRO,40904,19880273,963,555460
8/2/21,BR,Brazil,AMRO,37582,19917855,910,556370
8/3/21,BR,Brazil,AMRO,20503,19938358,464,556834
8/4/21,BR,Brazil,AMRO,15143,19953501,389,557223
8/5/21,BR,Brazil,AMRO,32316,19985817,1209,558432
8/6/21,BR,Brazil,AMRO,40716,20026533,1175,559607
8/7/21,BR,Brazil,AMRO,40054,20066587,1099,560706
8/8/21,BR,Brazil,AMRO,42159,20108746,1056,561762
8/9/21,BR,Brazil,AMRO,43033,20151779,990,562752
8/10/21,BR,Brazil,AMRO,13893,20165672,399,563151
8/11/21,BR,Brazil,AMRO,12085,20177757,411,563562
8/12/21,BR,Brazil,AMRO,34885,20212642,1211,564773
8/13/21,BR,Brazil,AMRO,32443,20245085,975,565748
8/14/21,BR,Brazil,AMRO,39982,20285067,1148,566896
8/15/21,BR,Brazil,AMRO,33933,20319000,966,567862
8/16/21,BR,Brazil,AMRO,31142,20350142,926,568788
8/17/21,BR,Brazil,AMRO,13957,20364099,270,569058
8/18/21,BR,Brazil,AMRO,14471,20378570,434,569492
8/19/21,BR,Brazil,AMRO,37613,20416183,1106,570598
8/20/21,BR,Brazil,AMRO,41714,20457897,1064,571662
8/21/21,BR,Brazil,AMRO,36315,20494212,979,572641
8/22/21,BR,Brazil,AMRO,33887,20528099,870,573511
8/23/21,BR,Brazil,AMRO,28388,20556487,698,574209
8/24/21,BR,Brazil,AMRO,14404,20570891,318,574527
8/25/21,BR,Brazil,AMRO,13103,20583994,321,574848
8/26/21,BR,Brazil,AMRO,30872,20614866,894,575742
8/27/21,BR,Brazil,AMRO,30671,20645537,903,576645
8/28/21,BR,Brazil,AMRO,31024,20676561,920,577565
8/29/21,BR,Brazil,AMRO,27345,20703906,761,578326
8/30/21,BR,Brazil,AMRO,24699,20728605,684,579010
8/31/21,BR,Brazil,AMRO,13210,20741815,298,579308
9/1/21,BR,Brazil,AMRO,10466,20752281,266,579574
9/2/21,BR,Brazil,AMRO,24589,20776870,839,580413
9/3/21,BR,Brazil,AMRO,27345,20804215,737,581150
9/4/21,BR,Brazil,AMRO,26280,20830495,764,581914
9/5/21,BR,Brazil,AMRO,25565,20856060,756,582670
9/6/21,BR,Brazil,AMRO,21804,20877864,692,583362
9/7/21,BR,Brazil,AMRO,12915,20890779,266,583628
9/8/21,BR,Brazil,AMRO,9154,20899933,182,583810
9/9/21,BR,Brazil,AMRO,13645,20913578,361,584171
9/10/21,BR,Brazil,AMRO,14430,20928008,250,584421
9/11/21,BR,Brazil,AMRO,30891,20958899,753,585174
9/12/21,BR,Brazil,AMRO,15951,20974850,672,585846
9/13/21,BR,Brazil,AMRO,14314,20989164,712,586558
9/14/21,BR,Brazil,AMRO,10615,20999779,293,586851
9/15/21,BR,Brazil,AMRO,6645,21006424,215,587066
9/16/21,BR,Brazil,AMRO,13406,21019830,731,587797
9/17/21,BR,Brazil,AMRO,14780,21034610,800,588597
9/18/21,BR,Brazil,AMRO,34407,21069017,643,589240
9/19/21,BR,Brazil,AMRO,11202,21080219,333,589573
9/20/21,BR,Brazil,AMRO,150106,21230325,935,590508
9/21/21,BR,Brazil,AMRO,9458,21239783,244,590752
9/22/21,BR,Brazil,AMRO,7884,21247667,203,590955
9/23/21,BR,Brazil,AMRO,-573,21247094,485,591440
9/24/21,BR,Brazil,AMRO,36473,21283567,876,592316
9/25/21,BR,Brazil,AMRO,24611,21308178,648,592964
9/26/21,BR,Brazil,AMRO,19438,21327616,699,593663
9/27/21,BR,Brazil,AMRO,15688,21343304,537,594200
9/28/21,BR,Brazil,AMRO,8668,21351972,243,594443
9/29/21,BR,Brazil,AMRO,14423,21366395,210,594653
9/30/21,BR,Brazil,AMRO,15395,21381790,793,595446
10/1/21,BR,Brazil,AMRO,17756,21399546,676,596122
10/2/21,BR,Brazil,AMRO,27527,21427073,627,596749
10/3/21,BR,Brazil,AMRO,18578,21445651,476,597225
10/4/21,BR,Brazil,AMRO,13466,21459117,498,597723
10/5/21,BR,Brazil,AMRO,9004,21468121,225,597948
10/6/21,BR,Brazil,AMRO,10425,21478546,204,598152
10/7/21,BR,Brazil,AMRO,20528,21499074,677,598829
10/8/21,BR,Brazil,AMRO,17893,21516967,530,599359
10/9/21,BR,Brazil,AMRO,15591,21532558,451,599810
10/10/21,BR,Brazil,AMRO,18172,21550730,615,600425
10/11/21,BR,Brazil,AMRO,16451,21567181,404,600829
10/12/21,BR,Brazil,AMRO,8639,21575820,182,601011
10/13/21,BR,Brazil,AMRO,6918,21582738,202,601213
10/14/21,BR,Brazil,AMRO,7359,21590097,185,601398
10/15/21,BR,Brazil,AMRO,7852,21597949,176,601574
10/16/21,BR,Brazil,AMRO,14288,21612237,525,602099
10/17/21,BR,Brazil,AMRO,15239,21627476,570,602669
10/18/21,BR,Brazil,AMRO,11250,21638726,483,603152
10/19/21,BR,Brazil,AMRO,5738,21644464,130,603282
10/20/21,BR,Brazil,AMRO,7446,21651910,183,603465
10/21/21,BR,Brazil,AMRO,12969,21664879,390,603855
10/22/21,BR,Brazil,AMRO,15609,21680488,373,604228
10/23/21,BR,Brazil,AMRO,16853,21697341,451,604679
10/24/21,BR,Brazil,AMRO,14502,21711843,460,605139
10/25/21,BR,Brazil,AMRO,11716,21723559,318,605457
10/26/21,BR,Brazil,AMRO,6204,21729763,187,605644
10/27/21,BR,Brazil,AMRO,5797,21735560,160,605804
10/28/21,BR,Brazil,AMRO,13424,21748984,442,606246
10/29/21,BR,Brazil,AMRO,17184,21766168,433,606679
10/30/21,BR,Brazil,AMRO,15268,21781436,389,607068
10/31/21,BR,Brazil,AMRO,11965,21793401,394,607462
11/1/21,BR,Brazil,AMRO,10693,21804094,232,607694
11/2/21,BR,Brazil,AMRO,6761,21810855,130,607824
11/3/21,BR,Brazil,AMRO,3838,21814693,98,607922
11/4/21,BR,Brazil,AMRO,6431,21821124,149,608071
11/5/21,BR,Brazil,AMRO,14661,21835785,164,608235
11/6/21,BR,Brazil,AMRO,13352,21849137,436,608671
11/7/21,BR,Brazil,AMRO,13321,21862458,389,609060
11/8/21,BR,Brazil,AMRO,11866,21874324,328,609388
11/9/21,BR,Brazil,AMRO,6115,21880439,59,609447
11/10/21,BR,Brazil,AMRO,5638,21886077,126,609573
11/11/21,BR,Brazil,AMRO,10948,21897025,183,609756
11/12/21,BR,Brazil,AMRO,12273,21909298,280,610036
11/13/21,BR,Brazil,AMRO,15300,21924598,188,610224
11/14/21,BR,Brazil,AMRO,14598,21939196,267,610491
11/15/21,BR,Brazil,AMRO,14642,21953838,731,611222
11/16/21,BR,Brazil,AMRO,4129,21957967,61,611283
11/17/21,BR,Brazil,AMRO,2799,21960766,63,611346
11/18/21,BR,Brazil,AMRO,4918,21965684,132,611478
11/19/21,BR,Brazil,AMRO,11977,21977661,373,611851
11/20/21,BR,Brazil,AMRO,12301,21989962,293,612144
11/21/21,BR,Brazil,AMRO,13355,22003317,226,612370
11/22/21,BR,Brazil,AMRO,8833,22012150,217,612587
11/23/21,BR,Brazil,AMRO,5126,22017276,72,612659
11/24/21,BR,Brazil,AMRO,2594,22019870,123,612782
11/25/21,BR,Brazil,AMRO,10312,22030182,284,613066
11/26/21,BR,Brazil,AMRO,12930,22043112,273,613339
11/27/21,BR,Brazil,AMRO,12126,22055238,303,613642
11/28/21,BR,Brazil,AMRO,12392,22067630,315,613957
11/29/21,BR,Brazil,AMRO,9233,22076863,229,614186
11/30/21,BR,Brazil,AMRO,4043,22080906,92,614278
12/1/21,BR,Brazil,AMRO,3843,22084749,98,614376
12/2/21,BR,Brazil,AMRO,9710,22094459,305,614681
12/3/21,BR,Brazil,AMRO,11413,22105872,283,614964
12/4/21,BR,Brazil,AMRO,12910,22118782,215,615179
12/5/21,BR,Brazil,AMRO,10627,22129409,221,615400
12/6/21,BR,Brazil,AMRO,8838,22138247,170,615570
12/7/21,BR,Brazil,AMRO,4844,22143091,66,615636
12/8/21,BR,Brazil,AMRO,4385,22147476,108,615744
12/9/21,BR,Brazil,AMRO,10250,22157726,274,616018
12/10/21,BR,Brazil,AMRO,10055,22167781,233,616251
12/11/21,BR,Brazil,AMRO,9278,22177059,206,616457
12/12/21,BR,Brazil,AMRO,7765,22184824,234,616691
12/13/21,BR,Brazil,AMRO,3355,22188179,53,616744
12/14/21,BR,Brazil,AMRO,1688,22189867,86,616830
12/15/21,BR,Brazil,AMRO,2082,22191949,48,616878
12/16/21,BR,Brazil,AMRO,3826,22195775,92,616970
12/17/21,BR,Brazil,AMRO,5446,22201221,301,617271
12/18/21,BR,Brazil,AMRO,3720,22204941,124,617395
12/19/21,BR,Brazil,AMRO,4079,22209020,206,617601
12/20/21,BR,Brazil,AMRO,3323,22212343,153,617754
12/21/21,BR,Brazil,AMRO,1419,22213762,49,617803
12/22/21,BR,Brazil,AMRO,2094,22215856,70,617873
12/23/21,BR,Brazil,AMRO,3621,22219477,75,617948
12/24/21,BR,Brazil,AMRO,3451,22222928,143,618091
12/25/21,BR,Brazil,AMRO,3645,22226573,137,618228
12/26/21,BR,Brazil,AMRO,4164,22230737,164,618392
12/27/21,BR,Brazil,AMRO,0,22230737,0,618392
12/28/21,BR,Brazil,AMRO,8699,22239436,56,618448
12/29/21,BR,Brazil,AMRO,6840,22246276,86,618534
12/30/21,BR,Brazil,AMRO,8430,22254706,171,618705
12/31/21,BR,Brazil,AMRO,9128,22263834,112,618817
1/1/22,BR,Brazil,AMRO,13405,22277239,167,618984
1/2/22,BR,Brazil,AMRO,10282,22287521,72,619056
1/3/22,BR,Brazil,AMRO,3986,22291507,49,619105
1/4/22,BR,Brazil,AMRO,1721,22293228,28,619133
1/5/22,BR,Brazil,AMRO,11850,22305078,76,619209
1/6/22,BR,Brazil,AMRO,18759,22323837,175,619384
1/7/22,BR,Brazil,AMRO,27267,22351104,129,619513
1/8/22,BR,Brazil,AMRO,35826,22386930,128,619641
1/9/22,BR,Brazil,AMRO,63292,22450222,181,619822
1/10/22,BR,Brazil,AMRO,49303,22499525,115,619937
1/11/22,BR,Brazil,AMRO,24382,22523907,44,619981
1/12/22,BR,Brazil,AMRO,34788,22558695,110,620091
1/13/22,BR,Brazil,AMRO,70765,22629460,147,620238
1/14/22,BR,Brazil,AMRO,86631,22716091,133,620371
1/15/22,BR,Brazil,AMRO,98826,22814917,174,620545
1/16/22,BR,Brazil,AMRO,112286,22927203,251,620796
1/17/22,BR,Brazil,AMRO,48520,22975723,175,620971
1/18/22,BR,Brazil,AMRO,24934,23000657,74,621045
1/19/22,BR,Brazil,AMRO,74134,23074791,121,621166
1/20/22,BR,Brazil,AMRO,137103,23211894,351,621517
1/21/22,BR,Brazil,AMRO,204854,23416748,338,621855
1/22/22,BR,Brazil,AMRO,168495,23585243,350,622205
1/23/22,BR,Brazil,AMRO,166539,23751782,358,622563
1/24/22,BR,Brazil,AMRO,157393,23909175,238,622801
1/25/22,BR,Brazil,AMRO,135080,24044255,296,623097
1/26/22,BR,Brazil,AMRO,80340,24124595,259,623356
1/27/22,BR,Brazil,AMRO,186722,24311317,487,623843
1/28/22,BR,Brazil,AMRO,224567,24535884,570,624413
1/29/22,BR,Brazil,AMRO,228954,24764838,672,625085
1/30/22,BR,Brazil,AMRO,269968,25034806,799,625884
1/31/22,BR,Brazil,AMRO,179816,25214622,640,626524
2/1/22,BR,Brazil,AMRO,134175,25348797,330,626854
2/2/22,BR,Brazil,AMRO,77947,25426744,284,627138
2/3/22,BR,Brazil,AMRO,193465,25620209,929,628067
2/4/22,BR,Brazil,AMRO,172903,25793112,893,628960
2/5/22,BR,Brazil,AMRO,298408,26091520,1041,630001
2/6/22,BR,Brazil,AMRO,184311,26275831,493,630494
2/7/22,BR,Brazil,AMRO,197442,26473273,1308,631802
2/8/22,BR,Brazil,AMRO,59737,26533010,391,632193
2/9/22,BR,Brazil,AMRO,66583,26599593,428,632621
2/10/22,BR,Brazil,AMRO,177027,26776620,1189,633810
2/11/22,BR,Brazil,AMRO,178814,26955434,1264,635074
2/12/22,BR,Brazil,AMRO,164066,27119500,943,636017
2/13/22,BR,Brazil,AMRO,166009,27285509,1135,637152
2/14/22,BR,Brazil,AMRO,140234,27425743,896,638048
2/15/22,BR,Brazil,AMRO,54220,27479963,314,638362
2/16/22,BR,Brazil,AMRO,58540,27538503,473,638835
2/17/22,BR,Brazil,AMRO,120549,27659052,854,639689
2/18/22,BR,Brazil,AMRO,147734,27806786,1085,640774
2/19/22,BR,Brazil,AMRO,131049,27937835,1128,641902
2/20/22,BR,Brazil,AMRO,121027,28058862,1127,643029
2/21/22,BR,Brazil,AMRO,108725,28167587,851,643880
2/22/22,BR,Brazil,AMRO,40625,28208212,406,644286
2/23/22,BR,Brazil,AMRO,37339,28245551,318,644604
2/24/22,BR,Brazil,AMRO,105776,28351327,816,645420
2/25/22,BR,Brazil,AMRO,133563,28484890,999,646419
2/26/22,BR,Brazil,AMRO,93757,28578647,971,647390
2/27/22,BR,Brazil,AMRO,0,28578647,0,647390
2/28/22,BR,Brazil,AMRO,165403,28744050,1523,648913
3/1/22,BR,Brazil,AMRO,24054,28768104,221,649134
3/2/22,BR,Brazil,AMRO,19516,28787620,199,649333
3/3/22,BR,Brazil,AMRO,23545,28811165,297,649630
3/4/22,BR,Brazil,AMRO,30995,28842160,370,650000
3/5/22,BR,Brazil,AMRO,61870,28904030,578,650578
3/6/22,BR,Brazil,AMRO,69769,28973799,677,651255
3/7/22,BR,Brazil,AMRO,59253,29033052,672,651927
3/8/22,BR,Brazil,AMRO,15961,29049013,216,652143
3/9/22,BR,Brazil,AMRO,20456,29069469,198,652341
3/10/22,BR,Brazil,AMRO,68893,29138362,488,652829
3/11/22,BR,Brazil,AMRO,54906,29193268,669,653498
3/12/22,BR,Brazil,AMRO,56635,29249903,588,654086
3/13/22,BR,Brazil,AMRO,55211,29305114,470,654556
3/14/22,BR,Brazil,AMRO,45020,29350134,389,654945
3/15/22,BR,Brazil,AMRO,18642,29368776,133,655078
3/16/22,BR,Brazil,AMRO,11287,29380063,171,655249
3/17/22,BR,Brazil,AMRO,52094,29432157,336,655585
3/18/22,BR,Brazil,AMRO,45882,29478039,355,655940
3/19/22,BR,Brazil,AMRO,49601,29527640,485,656425
3/20/22,BR,Brazil,AMRO,45472,29573112,373,656798
3/21/22,BR,Brazil,AMRO,44154,29617266,304,657102
3/22/22,BR,Brazil,AMRO,13218,29630484,103,657205
3/23/22,BR,Brazil,AMRO,11110,29641594,97,657302
3/24/22,BR,Brazil,AMRO,41021,29682615,394,657696
3/25/22,BR,Brazil,AMRO,47376,29729991,302,657998
3/26/22,BR,Brazil,AMRO,37690,29767681,312,658310
3/27/22,BR,Brazil,AMRO,34576,29802257,256,658566
3/28/22,BR,Brazil,AMRO,0,29802257,0,658566
3/29/22,BR,Brazil,AMRO,40161,29842418,313,658879
3/30/22,BR,Brazil,AMRO,9923,29852341,77,658956
3/31/22,BR,Brazil,AMRO,30056,29882397,285,659241
4/1/22,BR,Brazil,AMRO,33937,29916334,263,659504
4/2/22,BR,Brazil,AMRO,31561,29947895,253,659757
4/3/22,BR,Brazil,AMRO,27270,29975165,245,660002
4/4/22,BR,Brazil,AMRO,17062,29992227,106,660108
4/5/22,BR,Brazil,AMRO,7210,29999437,39,660147
4/6/22,BR,Brazil,AMRO,13361,30012798,165,660312
4/7/22,BR,Brazil,AMRO,27331,30040129,216,660528
4/8/22,BR,Brazil,AMRO,27120,30067249,195,660723
4/9/22,BR,Brazil,AMRO,26502,30093751,250,660973
4/10/22,BR,Brazil,AMRO,30212,30123963,149,661122
4/11/22,BR,Brazil,AMRO,21229,30145192,98,661220
4/12/22,BR,Brazil,AMRO,7210,30152402,38,661258
4/13/22,BR,Brazil,AMRO,8803,30161205,69,661327
4/14/22,BR,Brazil,AMRO,22724,30183929,166,661493
4/15/22,BR,Brazil,AMRO,26924,30210853,163,661656
4/16/22,BR,Brazil,AMRO,23171,30234024,140,661796
4/17/22,BR,Brazil,AMRO,13278,30247302,111,661907
4/18/22,BR,Brazil,AMRO,2775,30250077,31,661938
4/19/22,BR,Brazil,AMRO,2541,30252618,22,661960
4/20/22,BR,Brazil,AMRO,8470,30261088,66,662026
4/21/22,BR,Brazil,AMRO,14131,30275219,125,662151
4/22/22,BR,Brazil,AMRO,36750,30311969,263,662414
4/23/22,BR,Brazil,AMRO,18660,30330629,92,662506
4/24/22,BR,Brazil,AMRO,8068,30338697,51,662557
4/25/22,BR,Brazil,AMRO,6957,30345654,53,662610
4/26/22,BR,Brazil,AMRO,3809,30349463,36,662646
4/27/22,BR,Brazil,AMRO,6456,30355919,76,662722
4/28/22,BR,Brazil,AMRO,22142,30378061,144,662866
4/29/22,BR,Brazil,AMRO,20943,30399004,245,663111
4/30/22,BR,Brazil,AMRO,19916,30418920,114,663225
5/1/22,BR,Brazil,AMRO,14122,30433042,185,663410
5/2/22,BR,Brazil,AMRO,15194,30448236,87,663497
5/3/22,BR,Brazil,AMRO,6263,30454499,16,663513
5/4/22,BR,Brazil,AMRO,6498,30460997,89,663602
5/5/22,BR,Brazil,AMRO,21432,30482429,92,663694
5/6/22,BR,Brazil,AMRO,20072,30502501,65,663759
5/7/22,BR,Brazil,AMRO,21682,30524183,137,663896
5/8/22,BR,Brazil,AMRO,19725,30543908,195,664091
5/9/22,BR,Brazil,AMRO,14622,30558530,35,664126
5/10/22,BR,Brazil,AMRO,6006,30564536,13,664139
5/11/22,BR,Brazil,AMRO,9709,30574245,53,664192
5/12/22,BR,Brazil,AMRO,20143,30594388,198,664390
5/13/22,BR,Brazil,AMRO,23398,30617786,126,664516
5/14/22,BR,Brazil,AMRO,21344,30639130,125,664641
5/15/22,BR,Brazil,AMRO,25609,30664739,139,664780
5/16/22,BR,Brazil,AMRO,17355,30682094,92,664872
5/17/22,BR,Brazil,AMRO,6296,30688390,46,664918
5/18/22,BR,Brazil,AMRO,13510,30701900,69,664987
5/19/22,BR,Brazil,AMRO,26386,30728286,229,665216
5/20/22,BR,Brazil,AMRO,13525,30741811,103,665319
5/21/22,BR,Brazil,AMRO,10415,30752226,114,665433
5/22/22,BR,Brazil,AMRO,10187,30762413,60,665493
5/23/22,BR,Brazil,AMRO,16194,30778607,35,665528
5/24/22,BR,Brazil,AMRO,12613,30791220,99,665627
5/25/22,BR,Brazil,AMRO,12775,30803995,39,665666
5/26/22,BR,Brazil,AMRO,32820,30836815,239,665905
5/27/22,BR,Brazil,AMRO,9787,30846602,132,666037
5/28/22,BR,Brazil,AMRO,33910,30880512,143,666180
5/29/22,BR,Brazil,AMRO,40633,30921145,139,666319
5/30/22,BR,Brazil,AMRO,24239,30945384,72,666391
5/31/22,BR,Brazil,AMRO,8195,30953579,62,666453
6/1/22,BR,Brazil,AMRO,24082,30977661,63,666516
6/2/22,BR,Brazil,AMRO,41377,31019038,160,666676
6/3/22,BR,Brazil,AMRO,40979,31060017,125,666801
6/4/22,BR,Brazil,AMRO,41273,31101290,127,666928
6/5/22,BR,Brazil,AMRO,36189,31137479,43,666971
6/6/22,BR,Brazil,AMRO,15590,31153069,26,666997
6/7/22,BR,Brazil,AMRO,6266,31159335,8,667005
6/8/22,BR,Brazil,AMRO,35783,31195118,36,667041
6/9/22,BR,Brazil,AMRO,71045,31266163,307,667348
6/10/22,BR,Brazil,AMRO,49614,31315777,299,667647
6/11/22,BR,Brazil,AMRO,45073,31360850,143,667790
6/12/22,BR,Brazil,AMRO,56491,31417341,170,667960
6/13/22,BR,Brazil,AMRO,27796,31445137,114,668074
6/14/22,BR,Brazil,AMRO,11728,31456865,36,668110
6/15/22,BR,Brazil,AMRO,40173,31497038,70,668180
6/16/22,BR,Brazil,AMRO,44441,31541479,174,668354
6/17/22,BR,Brazil,AMRO,70290,31611769,339,668693
6/18/22,BR,Brazil,AMRO,32934,31644703,151,668844
6/19/22,BR,Brazil,AMRO,28672,31673375,72,668916
6/20/22,BR,Brazil,AMRO,20127,31693502,94,669010
6/21/22,BR,Brazil,AMRO,10691,31704193,55,669065
6/22/22,BR,Brazil,AMRO,50272,31754465,96,669161
6/23/22,BR,Brazil,AMRO,64362,31818827,229,669390
6/24/22,BR,Brazil,AMRO,71906,31890733,140,669530
6/25/22,BR,Brazil,AMRO,72049,31962782,365,669895
6/26/22,BR,Brazil,AMRO,60384,32023166,334,670229
6/27/22,BR,Brazil,AMRO,38793,32061959,140,670369
6/28/22,BR,Brazil,AMRO,16679,32078638,36,670405
6/29/22,BR,Brazil,AMRO,51678,32130316,127,670532
6/30/22,BR,Brazil,AMRO,76638,32206954,316,670848
7/1/22,BR,Brazil,AMRO,75925,32282879,277,671125
7/2/22,BR,Brazil,AMRO,75139,32358018,291,671416
7/3/22,BR,Brazil,AMRO,76045,32434063,284,671700
7/4/22,BR,Brazil,AMRO,37784,32471847,158,671858
7/5/22,BR,Brazil,AMRO,18575,32490422,53,671911
7/6/22,BR,Brazil,AMRO,45501,32535923,122,672033
7/7/22,BR,Brazil,AMRO,74591,32610514,396,672429
7/8/22,BR,Brazil,AMRO,77166,32687680,361,672790
7/9/22,BR,Brazil,AMRO,72050,32759730,283,673073
7/10/22,BR,Brazil,AMRO,71114,32830844,266,673339
7/11/22,BR,Brazil,AMRO,43657,32874501,215,673554
7/12/22,BR,Brazil,AMRO,0,32874501,0,673554
7/13/22,BR,Brazil,AMRO,66006,32940507,204,673758
7/14/22,BR,Brazil,AMRO,64048,33004555,344,674102
7/15/22,BR,Brazil,AMRO,72224,33076779,380,674482
7/16/22,BR,Brazil,AMRO,65379,33142158,297,674779
